Id,Event,House,RequiredAmount,CustomEventId,WeatherId
1,CONSTRUCT,InteractableHospital,0,MISSION_1,6
2,CONSTRUCT,InteractableOrphanage,0,MISSION_2,6
2,DELIVER_ITEM,InteractableHospital,1,NONE,6
3,VOLUNTEER,Any,0,MISSION_3,6
3,CONSTRUCT,InteractableSchool,0,NONE,6
4,CONSTRUCT,InteractableShelter,0,MISSION_4,10
4,DELIVER_ITEM,InteractableSchool,1,NONE,10
4,DELIVER_ITEM,InteractableOrphanage,1,NONE,10
5,CONSTRUCT,InteractableKitchen,0,MISSION_5,10
5,BABY,InteractableHospital,0,NONE,10
6,REPAIR,InteractableSchool,0,MISSION_6,24
7,VOLUNTEER,InteractableSchool,0,MISSION_7,24
8,DELIVER_ITEM,InteractableShelter,4,MISSION_8,24
9,DELIVER_ITEM,InteractableSchool,2,MISSION_9,24
9,DELIVER_ITEM,InteractableHospital,2,NONE,24
10,REPAIR,InteractableOrphanage,0,MISSION_10,24
10,DELIVER_ITEM,InteractableShelter,4,NONE,24
